Annee,ID,Var1,Var2,Var3,Var4,Var5,Var6
19/20,ID58,categorie3,categorie0,1.5659999933242401,12.395,4.970000000000001,1.77
19/20,ID59,categorie3,categorie0,,12.395,4.970000000000001,1.77
19/20,ID60,categorie3,,1.549560008945304,12.395,4.970000000000001,1.77
19/20,ID61,categorie3,categorie0,2.09900002574882,12.395,4.970000000000001,1.77
19/20,ID62,categorie3,categorie0,2.09900002574882,,4.970000000000001,1.77
19/20,ID63,categorie3,categorie0,2.09900002574882,12.395,4.970000000000001,1.77
19/20,ID64,categorie3,categorie0,2.09900002574882,12.395,4.970000000000001,1.77
19/20,ID65,categorie3,categorie0,2.445839981231184,12.395,4.970000000000001,1.77
19/20,ID66,categorie3,categorie0,2.0100899855228342,12.395,4.970000000000001,1.5950000000000002
19/20,ID67,categorie3,categorie0,1.995,12.395,4.970000000000001,1.5950000000000002
19/20,ID68,categorie3,categorie0,1.9702500233646703,12.395,4.970000000000001,1.5950000000000002
19/20,ID69,,categorie0,1.9364400544734415,,4.970000000000001,1.77
19/20,ID70,categorie3,categorie0,1.9036099735638985,12.395,4.970000000000001,1.77
20/21,ID0,categorie1,categorie0,2.7717535685788546,17.31607716049363,4.970000000000001,1.77
20/21,ID1,categorie1,categorie0,2.7717535685788546,17.246,,1.77
20/21,ID2,categorie1,categorie0,2.7717535685788546,17.232003086419642,1.77,4.970000000000001
20/21,ID3,categorie1,categorie0,2.7717535685788546,17.204027777777696,4.970000000000001,1.77
20/21,ID4,categorie1,categorie0,,16.995,4.970000000000001,
20/21,ID5,categorie1,categorie0,2.894434022087336,,4.970000000000001,1.77
20/21,ID6,categorie1,categorie0,2.5221950554590364,16.995,4.970000000000001,1.77
20/21,ID7,categorie1,categorie0,2.0796896182920896,16.995,4.970000000000001,1.77
20/21,ID8,categorie1,categorie0,1.7796575714324552,16.995,4.970000000000001,1.77
20/21,ID9,categorie1,categorie0,2.7717535685788546,,4.970000000000001,1.77
20/21,ID10,,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID11,categorie1,categorie0,2.8556398739510986,16.995,4.970000000000001,
20/21,ID12,categorie1,categorie0,2.8556398739510986,16.995,4.970000000000001,1.77
20/21,ID13,categorie4,categorie0,2.7717535685788546,16.95336111111103,4.970000000000001,1.77
20/21,ID14,,categorie0,,16.95336111111103,4.970000000000001,1.77
20/21,ID15,categorie3,categorie0,2.779551947170842,16.95336111111103,4.970000000000001,1.77
20/21,ID16,categorie3,categorie0,2.7717535685788546,16.95336111111103,4.970000000000001,
20/21,ID17,categorie3,categorie0,2.7717535685788546,16.95336111111103,4.970000000000001,1.77
20/21,ID18,categorie0,categorie0,2.7645743613565763,16.95336111111103,4.970000000000001,
20/21,ID19,categorie3,categorie0,,16.95336111111103,4.970000000000001,1.77
20/21,ID20,categorie3,categorie0,1.613984411321064,14.550315586419625,4.970000000000001,1.77
20/21,ID21,categorie3,,1.4727384943372908,,4.970000000000001,1.77
20/21,ID22,categorie3,categorie0,3.995127702253866,14.550315586419625,4.970000000000001,1.77
20/21,ID23,categorie3,categorie0,2.648777582265901,14.550315586419625,4.970000000000001,1.77
20/21,ID24,categorie3,categorie0,2.7717535685788546,16.946426697530725,4.970000000000001,1.77
20/21,ID25,categorie3,categorie0,,,,
20/21,ID26,categorie3,categorie0,2.7717535685788546,16.946426697530725,4.970000000000001,1.77
20/21,ID27,,categorie0,2.7717535685788546,,4.970000000000001,1.77
20/21,ID28,categorie1,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID29,categorie1,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID30,categorie1,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID31,,categorie0,,16.995,4.970000000000001,1.77
20/21,ID32,categorie1,categorie0,2.7717535685788546,,4.970000000000001,1.77
20/21,ID33,categorie3,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID34,,categorie0,3.2435047729014292,16.995,4.970000000000001,1.77
20/21,ID35,,categorie0,4.450250211714744,16.995,4.970000000000001,1.77
20/21,ID36,categorie3,,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID37,categorie3,categorie0,4.146446704000745,16.995,4.970000000000001,1.77
20/21,ID38,categorie0,categorie0,2.1813383220635125,16.995,4.970000000000001,1.77
20/21,ID39,categorie2,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID40,categorie2,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID42,categorie2,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID43,,categorie0,2.8476336777172246,16.995,,1.77
20/21,ID46,categorie0,categorie0,,16.995,4.970000000000001,1.77
20/21,ID48,categorie0,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID49,categorie0,categorie0,2.7717535685788546,16.995,4.970000000000001,1.77
20/21,ID50,categorie0,categorie0,,16.995,4.970000000000001,1.77
20/21,ID51,categorie0,categorie0,2.7717535685788546,16.995,4.970000000000001,
20/21,ID52,categorie0,categorie0,1.4582096610082724,16.995,4.970000000000001,1.77
20/21,ID53,categorie3,categorie0,2.166311899425579,14.594999999999999,4.970000000000001,1.5950000000000002
20/21,ID54,,categorie0,2.12625,14.594999999999999,4.970000000000001,2.27
20/21,ID55,categorie3,categorie0,2.0882400357817525,14.594999999999999,4.970000000000001,1.5950000000000002
20/21,ID56,categorie3,categorie0,1.9269599504848411,,4.970000000000001,1.5950000000000002
20/21,ID57,categorie3,categorie0,1.5659999933242401,14.594999999999999,4.970000000000001,1.77
20/21,ID58,categorie3,categorie0,1.5659999933242401,14.594999999999999,4.970000000000001,1.77
20/21,ID59,categorie3,categorie0,1.5659999933242401,14.594999999999999,4.970000000000001,1.77
20/21,ID60,,categorie0,1.549560008945304,14.594999999999999,4.970000000000001,1.77
20/21,ID61,categorie3,categorie0,2.09900002574882,14.594999999999999,4.970000000000001,1.77
20/21,ID62,categorie3,categorie0,2.09900002574882,14.594999999999999,4.970000000000001,1.77
20/21,ID63,categorie3,categorie0,,14.594999999999999,4.970000000000001,
20/21,ID64,categorie3,categorie0,2.09900002574882,14.594999999999999,4.970000000000001,1.77
20/21,ID65,categorie3,categorie0,,14.594999999999999,4.970000000000001,1.77
20/21,ID66,categorie3,categorie0,2.0100899855228342,14.594999999999999,4.970000000000001,1.5950000000000002
20/21,ID67,categorie3,categorie0,1.995,14.594999999999999,4.970000000000001,
20/21,ID68,categorie3,categorie0,1.9702500233646703,14.594999999999999,4.970000000000001,1.5950000000000002
20/21,ID69,categorie3,categorie0,1.9364400544734415,14.594999999999999,4.970000000000001,1.77
20/21,ID70,,categorie0,1.9036099735638985,14.594999999999999,4.970000000000001,1.77
21/22,ID0,categorie1,categorie0,2.7717535685788546,19.941632716049174,4.970000000000001,1.77
21/22,ID1,categorie1,categorie0,2.7717535685788546,19.866,4.970000000000001,1.77
21/22,ID2,categorie1,categorie0,2.7717535685788546,19.850891975308524,1.77,4.970000000000001
21/22,ID3,categorie1,categorie0,2.7717535685788546,19.820694444444356,4.970000000000001,1.77
21/22,ID4,categorie1,categorie0,2.7717535685788546,19.595000000000002,,1.77
21/22,ID5,,categorie0,2.894434022087336,19.595000000000002,,1.77
21/22,ID6,categorie1,categorie0,2.5221950554590364,19.595000000000002,4.970000000000001,1.77
21/22,ID7,categorie1,categorie0,2.0796896182920896,19.595000000000002,4.970000000000001,1.77
21/22,ID8,categorie1,categorie0,1.7796575714324552,,4.970000000000001,1.77
21/22,ID9,categorie1,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID10,categorie1,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID11,categorie1,categorie0,2.8556398739510986,19.595000000000002,4.970000000000001,1.77
21/22,ID12,categorie1,categorie0,2.8556398739510986,19.595000000000002,4.970000000000001,1.77
21/22,ID13,,categorie0,2.7717535685788546,19.55002777777769,,1.77
21/22,ID14,categorie4,categorie0,1.7876301296773027,19.55002777777769,4.970000000000001,1.77
21/22,ID15,categorie3,categorie0,2.779551947170842,19.55002777777769,4.970000000000001,1.77
21/22,ID16,categorie3,categorie0,2.7717535685788546,19.55002777777769,,1.77
21/22,ID17,categorie3,categorie0,2.7717535685788546,19.55002777777769,4.970000000000001,1.77
21/22,ID18,categorie0,categorie0,2.7645743613565763,19.55002777777769,4.970000000000001,1.77
21/22,ID19,,categorie0,2.7645743613565763,19.55002777777769,4.970000000000001,1.77
21/22,ID20,categorie3,categorie0,1.613984411321064,16.946426697530725,4.970000000000001,
21/22,ID21,categorie3,categorie0,,16.946426697530725,4.970000000000001,1.77
21/22,ID22,categorie3,categorie0,3.995127702253866,16.946426697530725,4.970000000000001,1.77
21/22,ID23,categorie3,categorie0,2.648777582265901,16.946426697530725,4.970000000000001,1.77
21/22,ID24,categorie3,categorie0,2.7717535685788546,19.542537808641825,4.970000000000001,1.77
21/22,ID25,categorie3,categorie0,2.7717535685788546,,4.970000000000001,1.77
21/22,ID26,categorie3,categorie0,2.7717535685788546,19.542537808641825,4.970000000000001,1.77
21/22,ID27,categorie1,categorie0,2.7717535685788546,,4.970000000000001,1.77
21/22,ID28,,categorie0,2.7717535685788546,19.595000000000002,,1.77
21/22,ID29,categorie1,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID30,categorie1,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID31,categorie1,,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID32,categorie1,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID33,categorie3,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID34,categorie3,categorie0,,19.595000000000002,4.970000000000001,1.77
21/22,ID35,categorie3,categorie0,4.450250211714744,,4.970000000000001,1.77
21/22,ID36,categorie3,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID37,categorie3,categorie0,4.146446704000745,19.595000000000002,4.970000000000001,1.77
21/22,ID38,categorie0,categorie0,2.1813383220635125,19.595000000000002,4.970000000000001,1.77
21/22,ID39,categorie2,,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID42,categorie2,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID43,categorie1,,2.8476336777172246,19.595000000000002,4.970000000000001,1.77
21/22,ID46,categorie0,,2.4547801502765525,19.595000000000002,4.970000000000001,1.77
21/22,ID48,categorie0,categorie0,,,4.970000000000001,1.77
21/22,ID49,categorie0,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID50,categorie0,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID51,categorie0,categorie0,2.7717535685788546,19.595000000000002,4.970000000000001,1.77
21/22,ID52,categorie0,categorie0,1.4582096610082724,,4.970000000000001,1.77
21/22,ID53,categorie3,categorie0,2.166311899425579,16.995,4.970000000000001,1.5950000000000002
21/22,ID54,categorie3,categorie0,2.12625,16.995,4.970000000000001,
21/22,ID55,categorie3,categorie0,2.0882400357817525,16.995,4.970000000000001,1.5950000000000002
21/22,ID56,categorie3,categorie0,1.9269599504848411,16.995,4.970000000000001,1.5950000000000002
21/22,ID57,categorie3,categorie0,1.5659999933242401,16.995,4.970000000000001,1.77
21/22,ID58,categorie3,categorie0,1.5659999933242401,16.995,4.970000000000001,1.77
21/22,ID59,categorie3,categorie0,1.5659999933242401,16.995,4.970000000000001,1.77
21/22,ID60,categorie3,categorie0,,16.995,4.970000000000001,1.77
21/22,ID61,categorie3,categorie0,2.09900002574882,,,1.77
21/22,ID62,categorie3,categorie0,2.09900002574882,16.995,4.970000000000001,1.77
21/22,ID63,categorie3,categorie0,2.09900002574882,16.995,4.970000000000001,
21/22,ID64,categorie3,categorie0,2.09900002574882,16.995,4.970000000000001,1.77
21/22,ID65,,categorie0,2.445839981231184,16.995,4.970000000000001,1.77
21/22,ID66,categorie3,categorie0,2.0100899855228342,,4.970000000000001,1.5950000000000002
21/22,ID67,categorie3,categorie0,,16.995,4.970000000000001,1.5950000000000002
21/22,ID68,categorie3,categorie0,1.9702500233646703,16.995,4.970000000000001,
21/22,ID69,categorie3,categorie0,1.9364400544734415,16.995,,1.77
21/22,ID70,categorie3,categorie0,1.9036099735638985,16.995,4.970000000000001,1.77
21/22,ID41,categorie0,categorie0,2.8956835210284932,19.595000000000002,4.970000000000001,1.77
21/22,ID47,categorie1,categorie0,2.8956835210284932,19.595000000000002,4.970000000000001,1.77
